epoch,loss
1994,27.07458561261495
1995,27.04830592473348
1996,27.022655328114826
1997,26.99570067723592
1998,26.970492569605508
1999,26.94381219546
2000,26.91827875773112
2001,26.892766745885215
2002,26.865482807159424
2003,26.840633408228555
2004,26.814101854960125
2005,26.7881182829539
2006,26.762424914042153
2007,26.73606349627177
2008,26.71071767807007
2009,26.68429026603699
2010,26.65804060300191
2011,26.632838249206543
2012,26.605991792678832
2013,26.58084864616394
2014,26.553925275802612
2015,26.528343296051027
2016,26.502009455362955
2017,26.475890080134075
2018,26.449862480163574
2019,26.42405560811361
2020,26.39797126452128
2021,26.372366110483807
2022,26.34519772529602
2023,26.31948135693868
2024,26.29411770502726
2025,26.267093181610107
2026,26.24153610865275
2027,26.215387471516927
2028,26.18961623509725
2029,26.163091039657594
2030,26.137536605199177
2031,26.1110019048055
2032,26.085439093907674
2033,26.058686129252116
2034,26.032867415746054
2035,26.007104889551798
2036,25.98060663541158
2037,25.954658524195352
2038,25.928778632481894
2039,25.902440945307415
2040,25.876679039001466
2041,25.850384187698364
2042,25.824400424957275
2043,25.797978432973228
2044,25.771662966410318
2045,25.74629716873169
2046,25.7197318871816
2047,25.693601369857788
2048,25.66788404782613
2049,25.641457939147948
2050,25.615991751352947
2051,25.58917376200358
2052,25.563485844930014
2053,25.537755791346232
2054,25.51115746498108
2055,25.485626538594563
2056,25.45964608192444
2057,25.433853165308633
2058,25.40788108507792
2059,25.381808233261108
2060,25.355607016881308
2061,25.33008556365967
2062,25.303659184773764
2063,25.277722962697347
2064,25.2525190671285
2065,25.225319973627727
2066,25.200625816981
2067,25.1735857963562
2068,25.14797321955363
2069,25.121729294459026
2070,25.095820554097493
2071,25.070088958740236
2072,25.043911170959472
2073,25.01797661781311
2074,24.991567500432332
2075,24.965733671188353
2076,24.939602899551392
2077,24.913781293233235
2078,24.88803024291992
2079,24.861347818374632
2080,24.835625171661377
2081,24.809634987513224
2082,24.783131949106853
2083,24.756838289896645
2084,24.7314168771108
2085,24.705191898345948
2086,24.67937273979187
2087,24.652304236094157
2088,24.626803843180337
2089,24.60083934466044
2090,24.5750425974528
2091,24.547924677530926
2092,24.52246378262838
2093,24.496333853403726
2094,24.47055114110311
2095,24.444173304239907
2096,24.417460091908772
2097,24.392543029785156
2098,24.36618766784668
2099,24.339913336435952
2100,24.313553937276204
2101,24.287603696187336
2102,24.262135060628257
2103,24.235450808207194
2104,24.20988744099935
2105,24.183718824386595
2106,24.157656780878703
2107,24.131400791803994
2108,24.105545250574746
2109,24.079305839538574
2110,24.054103310902914
2111,24.0271515528361
2112,24.000840695699058
2113,23.975681765874228
2114,23.948804410298667
2115,23.92359358469645
2116,23.896439361572266
2117,23.87056851387024
2118,23.844791873296103
2119,23.818234539031984
2120,23.792896540959678
2121,23.76593826611837
2122,23.740151802698772
2123,23.715175517400105
2124,23.68741709391276
2125,23.662576468785605
2126,23.635697666803996
2127,23.610011514027914
2128,23.583785565694175
2129,23.558286507924397
2130,23.53153535525004
2131,23.505958779652914
2132,23.479853423436484
2133,23.453747034072876
2134,23.427538124720254
2135,23.40135254859924
2136,23.375264326731365
2137,23.3498366355896
2138,23.32349263827006
2139,23.297176138559976
2140,23.271338351567586
2141,23.245429929097494
2142,23.2191797097524
2143,23.193395773569744
2144,23.16728811264038
2145,23.14072469075521
2146,23.115721670786538
2147,23.089900096257526
2148,23.062416887283327
2149,23.037076950073242
2150,23.010778506596882
2151,22.985151958465575
2152,22.958748292922973
2153,22.93288714090983
2154,22.906507603327434
2155,22.88172737757365
2156,22.854232438405354
2157,22.828802378972373
2158,22.802607822418214
2159,22.776422802607218
2160,22.751247962315876
2161,22.724859205881753
2162,22.698698377609254
2163,22.672678200403848
2164,22.64685484568278
2165,22.620836591720582
2166,22.595847670237223
2167,22.56832701365153
2168,22.542538770039876
2169,22.516907294591267
2170,22.490549675623576
2171,22.464636913935344
2172,22.43904077212016
2173,22.412051995595295
2174,22.38698271115621
2175,22.360437138875326
2176,22.334308052062987
2177,22.30852589607239
2178,22.282236258188885
2179,22.256528886159263
2180,22.22993065516154
2181,22.204534419377644
2182,22.178273423512778
2183,22.151805925369263
2184,22.12619307835897
2185,22.0996839205424
2186,22.074211072921752
2187,22.04805636405945
2188,22.02124439875285
2189,21.99672071139018
2190,21.96930012702942
2191,21.943787002563475
2192,21.91694801648458
2193,21.891269810994466
2194,21.86531399091085
2195,21.83956673940023
2196,21.81257799466451
2197,21.7873193581899
2198,21.760394128163657
2199,21.734707069396972
2200,21.70866543451945
2201,21.682710679372153
2202,21.656305185953777
2203,21.630065202713013
2204,21.60458426475525
2205,21.577556482950847
2206,21.552065674463908
2207,21.526063791910808
2208,21.50000696182251
2209,21.47333288192749
2210,21.447193908691407
2211,21.421251074473062
2212,21.395895179112753
2213,21.369315242767335
2214,21.342391777038575
2215,21.31705093383789
2216,21.290898513793945
2217,21.264814376831055
2218,21.238685894012452
2219,21.21259198188782
2220,21.18636260032654
2221,21.160973596572877
2222,21.13442196846008
2223,21.108239714304606
2224,21.082062737147012
2225,21.05596489906311
2226,21.030149332682292
2227,21.00408697128296
2228,20.978056780497234
2229,20.951887210210163
2230,20.92584137916565
2231,20.899553140004475
2232,20.874094915390014
2233,20.8472775777181
2234,20.821687046686808
2235,20.795662101109823
2236,20.7693216641744
2237,20.74315579732259
2238,20.717212597529095
2239,20.69124412536621
2240,20.664972162246706
2241,20.638765875498454
2242,20.612957000732422
2243,20.58687629699707
2244,20.560709969202676
2245,20.5343909740448
2246,20.508091799418132
2247,20.48203926086426
2248,20.456072251001995
2249,20.429612143834433
2250,20.403640349706013
2251,20.37719925244649
2252,20.351422866185505
2253,20.325249099731444
2254,20.299337180455527
2255,20.272484302520752
2256,20.24681502978007
2257,20.220905844370524
2258,20.19443898200989
2259,20.169027042388915
2260,20.14247900644938
2261,20.116217184066773
2262,20.09047786394755
2263,20.06458829243978
2264,20.038251860936484
2265,20.012482659022012
2266,19.98611159324646
2267,19.95989201863607
2268,19.933889849980673
2269,19.908069896698
2270,19.882425133387247
2271,19.85556157430013
2272,19.830237849553427
2273,19.80373910268148
2274,19.777492841084797
2275,19.7517054716746
2276,19.725719849268597
2277,19.699462985992433
2278,19.67395373980204
2279,19.64707729021708
2280,19.620944356918336
2281,19.595666201909385
2282,19.56830236117045
2283,19.54311663309733
2284,19.516514921188353
2285,19.490660111109417
2286,19.46408305168152
2287,19.438846365610758
2288,19.41188163757324
2289,19.38629938761393
2290,19.359822018941244
2291,19.333636156717937
2292,19.307478109995525
2293,19.28186798095703
2294,19.255140384038288
2295,19.229073588053385
2296,19.203057305018106
2297,19.177291091283163
2298,19.150468651453654
2299,19.12490234375
2300,19.09827167193095
2301,19.07234673500061
2302,19.046066172917683
2303,19.019966808954873
2304,18.993880240122476
2305,18.967711130777996
2306,18.941790215174358
2307,18.914986101786294
2308,18.889503129323323
2309,18.862886063257854
2310,18.837538544336955
2311,18.8101850827535
2312,18.78475685119629
2313,18.75845915476481
2314,18.732196680704753
2315,18.70631651878357
2316,18.679546308517455
2317,18.653528769810993
2318,18.627520195643108
2319,18.601625871658324
2320,18.575672260920207
2321,18.54842882156372
2322,18.52305866877238
2323,18.497311687469484
2324,18.4702747186025
2325,18.444179630279542
2326,18.41898667017619
2327,18.39202240308126
2328,18.36583204269409
2329,18.33986242612203
2330,18.31410172780355
2331,18.288497543334962
2332,18.261227750778197
2333,18.236193656921387
2334,18.20974701245626
2335,18.18383181889852
2336,18.15764857927958
2337,18.132155164082846
2338,18.105031156539916
2339,18.080167627334596
2340,18.053589820861816
2341,18.027938238779704
2342,18.001115703582762
2343,17.97572161356608
2344,17.94938979148865
2345,17.923342355092366
2346,17.897649319966636
2347,17.871134916941326
2348,17.845142809549966
2349,17.819603157043456
2350,17.79341246287028
2351,17.76701259613037
2352,17.74161001841227
2353,17.715071630477905
2354,17.689563099543253
2355,17.66355457305908
2356,17.637415234247843
2357,17.611688741048177
2358,17.58602499961853
2359,17.559264532725017
2360,17.53384715716044
2361,17.50797225634257
2362,17.481761248906455
2363,17.456239620844524
2364,17.43008483250936
2365,17.403766854604086
2366,17.37810052235921
2367,17.351872809727986
2368,17.326715644200643
2369,17.29945659637451
2370,17.274067560831707
2371,17.248084179560344
2372,17.221984958648683
2373,17.19618665377299
2374,17.169857883453368
2375,17.14348708788554
2376,17.11801414489746
2377,17.09160288174947
2378,17.065791209538776
2379,17.039705355962116
2380,17.01336350440979
2381,16.987339369455974
2382,16.96111330986023
2383,16.935167201360066
2384,16.909384155273436
2385,16.882799116770425
2386,16.85698192914327
2387,16.830769093831382
2388,16.80472421646118
2389,16.777801529566446
2390,16.75292731920878
2391,16.72585655848185
2392,16.699621597925823
2393,16.673934777577717
2394,16.64832574526469
2395,16.62112447420756
2396,16.595779816309612
2397,16.56915265719096
2398,16.543231391906737
2399,16.516937939325967
2400,16.490911865234374
2401,16.465163882573446
2402,16.43862336476644
2403,16.412458817164104
2404,16.38649231592814
2405,16.360448106129965
2406,16.3338587919871
2407,16.308220609029135
2408,16.281512022018433
2409,16.255996878941854
2410,16.229212586085
2411,16.2031081199646
2412,16.176856629053752
2413,16.150964784622193
2414,16.124104658762615
2415,16.098708264033
2416,16.0719704469045
2417,16.045611079533895
2418,16.01907409032186
2419,15.993728272120158
2420,15.966417709986368
2421,15.941236019134521
2422,15.914201498031616
2423,15.888685941696167
2424,15.862091175715129
2425,15.835345967610676
2426,15.809376859664917
2427,15.783640559514364
2428,15.757186460494996
2429,15.730470816294352
2430,15.705366277694703
2431,15.678162145614625
2432,15.652922662099202
2433,15.625615803400676
2434,15.600571632385254
2435,15.57408709526062
2436,15.547285350163778
2437,15.521621799468994
2438,15.495712518692017
2439,15.469197257359822
2440,15.443030500411988
2441,15.41737249692281
2442,15.390914583206177
2443,15.36442977587382
2444,15.338427368799845
2445,15.31227903366089
2446,15.286545864741008
2447,15.259671592712403
2448,15.2345299243927
2449,15.207667843500774
2450,15.181300862630208
2451,15.155364259084065
2452,15.129173405965169
2453,15.103581841786703
2454,15.07659117380778
2455,15.051521348953248
2456,15.0241881052653
2457,14.998853286107382
2458,14.972426541646321
2459,14.946368932723999
2460,14.920490582784018
2461,14.894493516286214
2462,14.867814954121908
2463,14.842535066604615
2464,14.816059589385986
2465,14.790116310119629
2466,14.763997236887613
2467,14.73807593981425
2468,14.712294753392538
2469,14.686441294352214
2470,14.660305086771647
2471,14.63428095181783
2472,14.608112907409668
2473,14.582901334762573
2474,14.556293408075968
2475,14.530420398712158
2476,14.504494110743204
2477,14.478962977727255
2478,14.452912139892579
2479,14.426675605773926
2480,14.400860341389974
2481,14.375680637359618
2482,14.348386414845784
2483,14.323348983128865
2484,14.29665428797404
2485,14.271346060434977
2486,14.244991811116536
2487,14.218964370091756
2488,14.193420187632244
2489,14.167203791936238
2490,14.140883334477742
2491,14.115194177627563
2492,14.089523394902548
2493,14.062326526641845
2494,14.037282292048136
2495,14.010871982574463
2496,13.985248374938966
2497,13.958238855997722
2498,13.933638366063436
2499,13.906769418716431
2500,13.880566755930582
2501,13.855379168192545
2502,13.828478463490804
2503,13.802643791834514
2504,13.7765558719635
2505,13.750138664245606
2506,13.723878955841064
2507,13.698299026489257
2508,13.672506332397461
2509,13.64586615562439
2510,13.619588279724121
2511,13.593584235509237
2512,13.567869106928507
2513,13.54165112177531
2514,13.515276797612508
2515,13.489697313308715
2516,13.463103008270263
2517,13.43750425974528
2518,13.410870599746705
2519,13.385399866104127
2520,13.358580366770427
2521,13.332774718602499
2522,13.30661776860555
2523,13.280943552652994
2524,13.254145924250285
2525,13.228042078018188
2526,13.202008787790934
2527,13.176030111312866
2528,13.149363390604655
2529,13.12374963760376
2530,13.098028834660848
2531,13.070984172821046
2532,13.045243533452352
2533,13.019160985946655
2534,12.99297145207723
2535,12.96699989636739
2536,12.940801048278809
2537,12.915256706873576
2538,12.888767321904501
2539,12.862599023183186
2540,12.836627578735351
2541,12.810887098312378
2542,12.784646495183308
2543,12.759014956156413
2544,12.73238894144694
2545,12.706178792317708
2546,12.680443986256916
2547,12.65468454360962
2548,12.628014945983887
2549,12.602544720967611
2550,12.57594731648763
2551,12.550415261586506
2552,12.523876937230428
2553,12.498473040262859
2554,12.472115739186604
2555,12.44608318010966
2556,12.420397297541301
2557,12.39370174407959
2558,12.36836535135905
2559,12.341938145955403
2560,12.316621780395508
2561,12.289542516072592
2562,12.263679297765096
2563,12.237761688232421
2564,12.211224126815797
2565,12.185878705978393
2566,12.159444681803386
2567,12.133257293701172
2568,12.107460896174112
2569,12.080906502405803
2570,12.05560533205668
2571,12.029024680455526
2572,12.002522500356038
2573,11.977126963933308
2574,11.951230128606161
2575,11.924177773793538
2576,11.89865608215332
2577,11.873473246892294
2578,11.846142911911011
2579,11.821036370595296
2580,11.794855181376139
2581,11.768571901321412
2582,11.74269954363505
2583,11.716933536529542
2584,11.69025518099467
2585,11.66511640548706
2586,11.638880268732708
2587,11.612437264124553
2588,11.586600383122763
2589,11.560362148284913
2590,11.534795236587524
2591,11.509091965357463
2592,11.482392422358195
2593,11.456556860605875
2594,11.430911668141682
2595,11.404742781321207
2596,11.378826586405436
2597,11.352021996180216
2598,11.3273371219635
2599,11.300401051839193
2600,11.274301926294962
2601,11.248491525650024
2602,11.222595151265462
2603,11.196411021550496
2604,11.170793422063191
2605,11.143815739949543
2606,11.118124262491863
2607,11.092070468266805
2608,11.066590531667073
2609,11.040026299158733
2610,11.013496859868367
2611,10.987577454249065
2612,10.961934248606363
2613,10.93544282913208
2614,10.909563573201497
2615,10.883620278040569
2616,10.857342068354289
2617,10.831658252080281
2618,10.804710865020752
2619,10.77955927848816
2620,10.752684911092123
2621,10.727128028869629
2622,10.700149202346802
2623,10.67496534983317
2624,10.648364321390789
2625,10.621934191385906
2626,10.59558990796407
2627,10.569797658920288
2628,10.543636496861776
2629,10.517322015762328
2630,10.49089142481486
2631,10.4648131052653
2632,10.439529371261596
2633,10.4123841603597
2634,10.386827500661214
2635,10.360030921300252
2636,10.334424050649007
2637,10.308587710062662
2638,10.281891711552937
2639,10.25540534655253
2640,10.230277061462402
2641,10.203835662206014
2642,10.177662165959676
2643,10.150888999303183
2644,10.125416278839111
2645,10.099205827713012
2646,10.072925345102947
2647,10.046811056137084
2648,10.020828119913737
2649,9.994548781712849
2650,9.968377669652304
2651,9.941932026545206
2652,9.916288646062215
2653,9.890391604105632
2654,9.864007139205933
2655,9.838147020339965
2656,9.811782916386923
2657,9.785672696431478
2658,9.759799734751384
2659,9.733358017603557
2660,9.707449690500896
2661,9.681266832351685
2662,9.655053583780925
2663,9.629508368174235
2664,9.603185129165649
2665,9.577313009897868
2666,9.5511749903361
2667,9.525473737716675
2668,9.498407649993897
2669,9.473494005203246
2670,9.446629730860392
2671,9.420873117446899
2672,9.39462243715922
2673,9.36889386177063
2674,9.342356395721435
2675,9.316504700978596
2676,9.29073068300883
2677,9.264630222320557
2678,9.238199758529664
2679,9.212347984313965
2680,9.186397361755372
2681,9.160028982162476
2682,9.134070587158202
2683,9.108127037684122
2684,9.082400194803874
2685,9.055994685490926
2686,9.030394315719604
2687,9.003810501098632
2688,8.978248993555704
2689,8.9517746925354
2690,8.926426728566488
2691,8.899350293477376
2692,8.873969713846842
2693,8.849029048283894
2694,8.821845324834188
2695,8.79560464223226
2696,8.770243899027507
2697,8.744150225321452
2698,8.718300787607829
2699,8.692161146799723
2700,8.666472562154134
2701,8.639844481150309
2702,8.613847366968791
2703,8.588279930750529
2704,8.5620525042216
2705,8.536240975062052
2706,8.50983805656433
2707,8.484490966796875
2708,8.457784144083659
2709,8.4323432619373
2710,8.405698605378468
2711,8.379968857765197
2712,8.354267049663596
2713,8.327522075838512
2714,8.302613530059656
2715,8.275521269937355
2716,8.249391069346002
2717,8.223977319399516
2718,8.19809065014124
2719,8.171568539573085
2720,8.145304874910249
2721,8.119971554643577
2722,8.09372101061874
2723,8.067629052533043
2724,8.042007133364677
2725,8.014965540336238
2726,7.989572722382015
2727,7.963391644259294
2728,7.937097998128996
2729,7.910915854407681
2730,7.885562064912583
2731,7.8588147406776745
2732,7.8329858291480265
2733,7.807506092389422
2734,7.780701289243168
2735,7.75457332531611
2736,7.729631064004366
2737,7.702250884970029
2738,7.676279964380793
2739,7.650766865412394
2740,7.624223216374715
2741,7.599016919732094
2742,7.572048628330228
2743,7.545667604605355
2744,7.519968247413633
2745,7.493787884712215
2746,7.4674232572317125
2747,7.441463846630517
2748,7.415577638977102
2749,7.3891688004136045
2750,7.362770710885521
2751,7.336772507925828
2752,7.310948859486311
2753,7.284755363729262
2754,7.258619042568727
2755,7.232739893098667
2756,7.206541359424591
2757,7.180323783556613
2758,7.155104423893818
2759,7.1281516311897
2760,7.102879128356775
2761,7.0762361779809
2762,7.050520260466459
2763,7.023927598529381
2764,6.999262121319771
2765,6.97246162096658
2766,6.946249157687029
2767,6.920462384323279
2768,6.8943358913064
2769,6.868294072316701
2770,6.842268776893616
2771,6.816577235857646
2772,6.789862858586827
2773,6.76420684506491
2774,6.738401226699352
2775,6.711565244197845
2776,6.6865279595057165
2777,6.659604329367479
2778,6.633254651228587
2779,6.607339762151158
2780,6.5811632211008755
2781,6.555067950487029
2782,6.528651956220468
2783,6.502911324798932
2784,6.47630124406672
2785,6.450806436770389
2786,6.4239508757988615
2787,6.398520601126749
2788,6.371810424824556
2789,6.34615015817988
2790,6.3192924809121145
2791,6.294208965035887
2792,6.267212250166237
2793,6.241954705615838
2794,6.21557434250883
2795,6.189562347530993
2796,6.163424303134282
2797,6.137776303622059
2798,6.1110290030638375
2799,6.085651314257393
2800,6.059924675025953
2801,6.033078427611607
2802,6.007681095103423
2803,5.980741167068482
2804,5.956465607218479
2805,5.9288446500888465
2806,5.90341128060918
2807,5.876569328208764
2808,5.851470955044973
2809,5.824989981451988
2810,5.799114394184282
2811,5.772991736231688
2812,5.747138256331285
2813,5.7203244527161585
2814,5.6954285754076714
2815,5.6689477486694155
2816,5.642433234716691
2817,5.616539046988904
2818,5.591508882899961
2819,5.564840044237493
2820,5.538839822014173
2821,5.512930368875671
2822,5.48676618039608
2823,5.460677219907696
2824,5.4351662516593935
2825,5.408638230462869
2826,5.382850486536821
2827,5.356704045309653
2828,5.3311544633475325
2829,5.304837541762754
2830,5.278615531816437
2831,5.252901608209383
2832,5.227107584274199
2833,5.200929115215938
2834,5.1743839199344315
2835,5.149490153107218
2836,5.122716987430946
2837,5.0965046321352325
2838,5.070482670075702
2839,5.044843346347261
2840,5.018906497558055
2841,4.992520274957375
2842,4.9665424888332685
2843,4.940964165450593
2844,4.914973697957309
2845,4.888675740942805
2846,4.863519905652235
2847,4.836617674562391
2848,4.811295086642106
2849,4.78529735132676
2850,4.759030870454444
2851,4.733301472396851
2852,4.707412140841795
2853,4.68141530106465
2854,4.65573772419666
2855,4.62995487121431
2856,4.603591398706703
2857,4.577519353727499
2858,4.5519784325944785
2859,4.5259186089252275
2860,4.499638390541077
2861,4.47443703164657
2862,4.447956838707129
2863,4.421977410031104
2864,4.396245063841343
2865,4.370589859728352
2866,4.344214812020315
2867,4.318186401887942
2868,4.292658211417438
2869,4.266451274158801
2870,4.240715599834705
2871,4.214126564409041
2872,4.18933264147078
2873,4.1628641555085775
2874,4.136760148229466
2875,4.110713827113311
2876,4.084858469114018
2877,4.058623871703943
2878,4.03353054059941
2879,4.006502482791742
2880,3.980920323701865
2881,3.9549888366445276
2882,3.928941046638647
2883,3.903065257795
2884,3.8770465382161396
2885,3.850767583187553
2886,3.8244659980138143
2887,3.799377389799823
2888,3.772217683494091
2889,3.7472079211574356
2890,3.7209067046642303
2891,3.694752173044253
2892,3.6687371069041546
2893,3.642389747640118
2894,3.6174378032485643
2895,3.590780657263046
2896,3.5649876348499676
2897,3.5387503257836217
2898,3.5132715369341896
2899,3.4871624837319057
2900,3.4613143682479857
2901,3.435055841539482
2902,3.409371993945873
2903,3.3832129905349575
2904,3.357306634491154
2905,3.3317651653972766
2906,3.3055160173797047
2907,3.2802806129504463
2908,3.253138076401471
2909,3.2279968085233124
2910,3.2020734516050045
2911,3.175728367269039
2912,3.1505991911690217
2913,3.1242340445537895
2914,3.0984531962157535
2915,3.072996386959373
2916,3.0469414601723352
2917,3.021448493003845
2918,2.995375153515488
2919,2.9700012877583504
2920,2.943840374269833
2921,2.9185347730875946
2922,2.893180928674413
2923,2.867169981605063
2924,2.841905349989732
2925,2.8165635630177954
2926,2.7913095624341318
2927,2.7655959727048565
2928,2.7406918411453565
2929,2.7153828098167043
2930,2.6894331887674827
2931,2.665110051399097
2932,2.6393830282536026
2933,2.6143523951371512
2934,2.5894535747279104
2935,2.5638373838582385
2936,2.5392852078657597
2937,2.514280665037222
2938,2.4897068921010943
2939,2.464355247716109
2940,2.4404058501124384
2941,2.414913391073545
2942,2.3908082673947018
2943,2.3656654508551584
2944,2.342021457105875
2945,2.316503822679321
2946,2.2924902813198664
2947,2.26894354869922
2948,2.243879907329877
2949,2.2198761424360174
2950,2.1956509866606213
2951,2.1723453643421333
2952,2.1478355409538685
2953,2.1237681339184444
2954,2.100467993536343
2955,2.076762478767584
2956,2.0537155915051697
2957,2.0304113268852233
2958,2.0065658491415284
2959,1.9843809766384461
2960,1.9612426966428758
2961,1.93817571233958
2962,1.9159935121734937
2963,1.8932494628243148
2964,1.8710740461945534
2965,1.8490601519083916
2966,1.8275574053327241
2967,1.8049803624550502
2968,1.784222312589797
2969,1.7624778553843499
2970,1.74122508270666
2971,1.719881334900856
2972,1.699341129946212
2973,1.6791650242793064
2974,1.658162624264757
2975,1.6388664558529853
2976,1.6181921711812417
2977,1.5985252926747004
2978,1.5794963100925088
2979,1.5601405858993531
2980,1.5411901040623586
2981,1.5226330697536468
2982,1.5044411695251863
2983,1.4864392042160035
2984,1.4680766820907594
2985,1.451159091728429
2986,1.4334275156259537
2987,1.4164164328326783
2988,1.3999266851693393
2989,1.3835211135447025
2990,1.3678402098516622
2991,1.351557297259569
2992,1.3360537966092427
2993,1.3211706896622977
2994,1.3063411166270573
2995,1.2913103645046553
2996,1.2777866592009863
2997,1.263224511841933
2998,1.2499853859345118
2999,1.2361564139525096
3000,1.2235267333686353
3001,1.2105986694494884
3002,1.1987350503603618
3003,1.185811205705007
3004,1.1745349769790967
3005,1.1629920702427625
3006,1.1514122071365516
3007,1.1407710380852223
3008,1.1301789003113905
3009,1.1201524518430233
3010,1.109387104709943
3011,1.0999368352194627
3012,1.0904412311812242
3013,1.0813681880633037
3014,1.0723765830198924
3015,1.063516137500604
3016,1.0552152554194132
3017,1.0467925995588303
3018,1.0390056888262431
3019,1.0312257617712022
3020,1.023877106110255
3021,1.016580904275179
3022,1.0095910117030145
3023,1.0026322454214096
3024,0.9962249477704366
3025,0.9897199561198552
3026,0.9836234984298547
3027,0.9775923664371172
3028,0.9719369997580846
3029,0.9662204291671515
3030,0.9607994124293328
3031,0.9555687069892883
3032,0.950625492632389
3033,0.9455311164259911
3034,0.9408950276672841
3035,0.9365099807580312
3036,0.9318123444914818
3037,0.9278720587491989
3038,0.9233976125717163
3039,0.9197515199581782
3040,0.9155554652214051
3041,0.9120239684979121
3042,0.9082907676696778
3043,0.9048407594362895
3044,0.9015284130970637
3045,0.8984229947129886
3046,0.8950172071655591
3047,0.8920172413190206
3048,0.8891999493042628
3049,0.8863464052478472
3050,0.8835731128851573
3051,0.8809925516446432
3052,0.8784762223561605
3053,0.8760791505376498
3054,0.8736108953754107
3055,0.8713829134901364
3056,0.8692527770996094
3057,0.867119995256265
3058,0.8650615418950717
3059,0.8630710273981095
3060,0.8611727188030879
3061,0.8594562885661919
3062,0.8576429257790248
3063,0.8561325932542483
3064,0.8542895118395487
3065,0.8528699070215225
3066,0.8513917277256647
3067,0.8498696873585383
3068,0.848602324227492
3069,0.8471957008043925
3070,0.8459910010298093
3071,0.8446944738427798
3072,0.8435423503319422
3073,0.8424536645412445
3074,0.8413726409276326
3075,0.8403303454319636
3076,0.8393746028343837
3077,0.8383840590715408
3078,0.8374671285351117
3079,0.836658685406049
3080,0.8358032733201981
3081,0.8350028107563655
3082,0.8343445509672165
3083,0.8334979325532913
3084,0.8328212996323904
3085,0.8322025706370672
3086,0.8315582950909932
3087,0.830960194269816
3088,0.8304450005292893
3089,0.8298477351665496
3090,0.8293292184670766
3091,0.828901436428229
3092,0.8283868670463562
3093,0.8280379384756088
3094,0.8275101562341054
3095,0.8271502027908961
3096,0.8267545193433762
3097,0.8264963954687119
3098,0.82603500187397
3099,0.8257617682218552
3100,0.8254428923130035
3101,0.825167233745257
3102,0.8248977720737457
3103,0.8246363510688146
3104,0.8244830961028735
3105,0.824152331550916
3106,0.823966067035993
3107,0.8237573325634002
3108,0.823576404651006
3109,0.8234657188256581
3110,0.8232100283106168
3111,0.8231028964122137
3112,0.8229109476010005
3113,0.8227750619252523
3114,0.8226585308710734
3115,0.8225594053665797
3116,0.8224090417226155
3117,0.8223385026057561
3118,0.8222233414649963
3119,0.8221597959597905
3120,0.8220594604810079
3121,0.8220007280508678
3122,0.82190021276474
3123,0.8219081342220307
3124,0.8217411850889523
3125,0.8217309862375259
3126,0.821685520807902
3127,0.8216510713100433
3128,0.8215485483407974
3129,0.8215361853440603
3130,0.8214659710725148
3131,0.8214315007130305
3132,0.8214162439107895
3133,0.8213487644990285
3134,0.8213563144207001
3135,0.8213249266147613
3136,0.8213319540023803
3137,0.8212835570176442
3138,0.8212587157885234
3139,0.8212418665488561
3140,0.8212047636508941
3141,0.8212331861257554
3142,0.8211717585722605
3143,0.8211505591869355
3144,0.8211576610803604
3145,0.8211742252111435
3146,0.82110715508461
3147,0.8211542139450709
3148,0.8211679975191752
3149,0.8211520239710808
3150,0.8212039798498154
3151,0.821125457684199
3152,0.8211915383736292
3153,0.8212055509289106
3154,0.8211682339509329
3155,0.821054208278656
3156,0.8210785329341889
3157,0.8210610886414845
3158,0.8210652073224386
3159,0.8210288296143214
3160,0.8211667726437251
3161,0.8210307111342748
3162,0.8210444390773773
3163,0.8210402309894562
3164,0.8210524201393128
3165,0.8210683693488439
3166,0.821039256453514
3167,0.8210514396429062
3168,0.8210596938927969
3169,0.8210487653811772
3170,0.8210322091976802
3171,0.8211258679628373
3172,0.8210409243901571
3173,0.8210348019997279
3174,0.82101811170578
3175,0.8210218846797943
3176,0.8210396647453309
3177,0.8210371573766072
3178,0.8210180203119913
3179,0.8210390021403631
3180,0.8210859735806783
3181,0.8210090388854344
3182,0.8210763980944952
3183,0.8210447957118352
3184,0.8210314532121022
3185,0.8210407127936681
3186,0.8210320462783177
3187,0.8210200448830922
3188,0.8211353937784831
3189,0.8209991147120793
3190,0.821029273668925
3191,0.8209998746713002
3192,0.8210176994403203
3193,0.8210108329852422
3194,0.8210275451342265
3195,0.8210344831148784
3196,0.8210085779428482
3197,0.8211250404516856
3198,0.8210468828678131
3199,0.8210121939579645
3200,0.8210282435019811
3201,0.821008688211441
3202,0.8210220962762833
3203,0.8210235416889191
3204,0.8210667530695598
3205,0.8211101482311884
3206,0.8210506568352381
3207,0.8210181752840678
3208,0.8209941099087398
3209,0.8210295895735423
3210,0.8210075567166011
3211,0.821098252137502
3212,0.8210365364948908
3213,0.8210134238004685
3214,0.8210242847601573
3215,0.8210154662529627
3216,0.8210791379213334
3217,0.8210494081179301
3218,0.821130641301473
3219,0.8210221807161967
3220,0.8210128098726273
3221,0.8210148945450783
3222,0.8210283502936363
3223,0.8211100776990254
3224,0.8210156768560409
3225,0.8210562874873479
3226,0.8210326393445333
3227,0.820997271935145
3228,0.8210502167542776
3229,0.8210118055343628
3230,0.821033759911855
3231,0.8210044960180919
3232,0.8210194687048594
3233,0.8209989170233408
3234,0.8210214962561925
3235,0.8210620731115341
3236,0.8210318018992742
3237,0.8210279236237208
